userId,movieId,rating,timestamp
414,2114,5.0,961518026
4,345,4.0,945629063
414,2393,3.0,961515325
608,3264,2.5,1117490841
610,135569,3.5,1493846966
380,140359,4.0,1493421664
380,4701,3.0,1494613145
473,4979,4.5,1169351672
396,1148,4.0,1111688485
20,4446,3.5,1054037907
579,2396,5.0,959490014
590,4701,2.5,1258418626
438,34405,4.0,1135624874
310,6708,4.0,1078648322
599,75947,2.0,1519255452
465,1036,4.0,959895963
75,903,1.0,1158968143
425,105,3.0,1085476661
140,32596,2.5,1115290499
356,5952,3.5,1229142865
555,3111,4.0,978821102
222,6947,2.5,1391346660
432,64983,3.5,1335139838
425,1391,4.0,1114172999
608,8798,4.0,1147794828
106,5218,3.5,1467360466
608,4034,4.5,1189471092
600,1721,3.0,1237742320
187,33493,2.5,1161863983
187,41569,4.0,1161863959
610,6936,3.5,1493847813
113,222,4.0,980051734
99,325,2.0,829828006
104,364,4.0,1048589315
307,5664,1.5,1186087341
414,85774,4.0,1344733836
82,4153,4.0,1084466880
483,2294,3.5,1181495281
422,2804,4.0,986173117
537,80906,5.0,1424461829
387,5294,3.0,1163921192
219,33646,3.0,1194740590
395,595,3.0,841503488
480,3578,4.5,1179161959
603,912,5.0,954482153
267,3996,5.0,979230693
221,926,5.0,1111178208
453,2335,4.0,1005967312
19,2335,3.0,965707576
590,7570,2.0,1258428176
600,1784,3.0,1237710660
110,1882,1.5,1175329457
173,500,4.0,843397993
608,3864,2.0,1117415765
387,737,2.0,1094939787
414,5573,2.0,1216151114
103,77561,0.5,1431969639
265,318,4.0,965316060
80,84189,4.0,1377391143
552,2116,1.5,1111473265
541,540,3.0,835643967
600,46664,2.5,1237742234
89,172321,2.0,1520408942
610,6296,4.5,1493847225
414,5817,4.5,1076182735
68,3101,4.0,1158532730
288,39292,4.0,1150988041
274,54999,3.5,1200995582
200,2701,3.0,1229887542
525,122904,3.5,1476475826
380,204,3.0,1494035868
129,4878,2.5,1167376533
603,2356,1.0,963178488
91,912,4.0,1112712320
438,1485,3.5,1105827017
168,55820,4.5,1306802532
554,3037,5.0,944902697
425,1291,4.0,1085477620
483,32554,4.5,1272483284
499,56286,4.0,1289960497
313,3688,2.0,1030474547
424,6874,3.0,1457844578
489,60069,4.0,1332772747
414,2968,4.0,961514761
372,1221,5.0,874415199
457,223,5.0,993610877
448,81591,3.5,1325533270
260,4027,4.0,1109409195
4,2186,5.0,945174008
45,474,5.0,1091306076
469,2987,2.0,965335273
200,296,5.0,1229886402
307,2321,2.5,1186161833
307,3101,2.5,1186162037
68,1645,4.0,1158533232
514,1022,4.0,1533872666
438,135,3.0,1105667348
352,3717,3.0,1493673694
64,4701,3.0,1161559669
16,3741,4.0,1377477903
318,97304,4.0,1413722692
318,5971,4.5,1414922524
275,4903,4.0,1049077590
274,69275,4.0,1248336908
490,215,4.0,1324374039
474,2253,3.0,1007320842
149,1371,1.0,902085111
599,51709,3.0,1498523667
318,64969,3.5,1434395008
491,1485,5.0,1522962980
561,1393,2.5,1491090973
462,1270,1.5,1154037729
610,26585,4.5,1479542026
347,150,4.0,847645537
368,1408,3.0,971274725
487,5445,3.0,1428574211
599,3868,3.5,1498501439
599,7192,3.0,1519363166
409,1225,5.0,969059617
606,159,3.5,1171811156
599,4344,2.5,1498518262
590,2176,3.5,1267421753
428,5283,3.0,1111523664
42,2605,4.0,996220405
451,762,3.0,854089684
414,95,2.0,961515958
68,1416,1.5,1261624171
567,2628,0.5,1525289756
555,150,4.0,978748797
590,1089,4.0,1258416629
313,188,4.0,1030475884
448,3681,5.0,1019125154
490,2136,1.0,1328145544
380,313,3.0,1494036261
166,46530,5.0,1189037932
68,2409,3.0,1269122216
448,4221,3.0,1019128072
304,2858,2.0,944976444
59,648,5.0,953609356
380,5254,5.0,1494266402
391,1136,5.0,1030824520
236,2858,5.0,943015099
390,308,5.0,1250274475
560,27904,3.0,1469650854
353,223,5.0,831939914
560,6155,2.5,1469649259
390,27695,3.0,1250337680
600,7004,3.0,1237742711
555,4000,3.0,978822249
448,139415,3.0,1467397459
367,2078,5.0,997812119
414,4962,2.0,1050326174
448,1438,2.0,1019124858
392,2858,4.0,1027524262
603,2145,2.0,953928361
352,130634,1.0,1493675191
438,7192,3.0,1105763796
28,34437,3.5,1242288890
20,4865,3.0,1054037653
555,3448,5.0,978822355
260,5137,3.0,1109410242
336,552,3.0,1120568085
380,54272,4.0,1493423394
109,11,4.0,841108045
428,70,3.0,1111524672
265,969,5.0,965314300
425,4720,3.5,1085491101
333,3567,5.0,965671669
599,2796,2.5,1498514714
495,4239,4.5,1458635755
39,1196,5.0,974789111
322,2302,3.5,1217676772
318,33794,4.0,1319980324
217,3061,2.0,955943539
370,4226,3.5,1159164366
66,953,4.0,1104645133
579,1588,4.0,958880102
409,1228,5.0,969059617
30,93510,5.0,1500370378
490,307,4.5,1334940331
95,5792,4.0,1053153647
599,8531,2.0,1498511351
606,32620,3.5,1171501952
68,55253,4.0,1240092963
282,30749,4.0,1378497633
524,1136,5.0,851609412
229,736,4.0,838144015
140,49530,4.0,1172255978
414,802,3.0,961514217
19,2953,3.0,965708360
15,158872,3.5,1510578028
6,775,3.0,845556462
474,2391,4.0,1063115362
82,10,3.5,1084467796
287,6873,1.0,1110230218
195,1365,3.0,1008558696
226,4247,3.0,1097545191
414,5507,3.0,1072058302
275,3526,3.0,1049076951
103,7367,3.5,1477364901
380,60074,2.0,1493422770
282,4326,4.0,1378833829
234,1021,3.0,1004409774
580,1123,3.5,1176755689
67,1270,4.5,1501273836
46,50,5.0,834788094
438,3617,3.0,1105654031
200,4722,3.0,1229878977
239,1252,3.5,1221159168
460,4366,4.0,1359177335
599,87192,3.0,1498525250
68,1617,3.5,1158531959
380,84944,5.0,1493420820
448,168456,2.0,1489337603
603,45,4.0,963179538
249,79592,3.5,1356550324
292,88140,3.5,1323631857
105,33124,3.5,1446774044
243,193,5.0,837155377
387,440,2.5,1117414967
104,27706,2.5,1131231485
424,6323,4.5,1457901999
483,27731,3.5,1204473329
122,1732,5.0,1461561502
1,2947,5.0,964982176
182,4178,4.0,1054781853
452,2700,5.0,1019585331
234,577,3.0,1004409190
527,1931,4.0,1033173833
356,60293,5.0,1229151894
610,106072,3.5,1493846174
480,1090,4.0,1179178499
480,2329,5.0,1179160064
381,36517,4.5,1201405344
469,2795,4.0,965425487
377,2826,4.0,1340342256
96,3175,5.0,964774067
387,2402,2.0,1202222880
464,60069,2.0,1287398660
414,4221,3.0,986219470
298,7451,3.0,1447598477
6,163,3.0,845553907
164,1210,4.0,999708029
600,1073,5.0,1237764267
199,1100,1.0,940544688
606,337,4.0,1178489784
68,60514,3.0,1275958483
339,97304,4.0,1460346654
514,74458,4.0,1533872690
73,88810,4.0,1464199342
168,3730,4.5,1306806629
156,3223,1.0,951113136
292,3682,4.5,1265679667
51,1499,0.5,1230930470
514,1388,3.0,1533874773
428,648,2.5,1111524347
474,1474,2.0,1046888155
385,551,3.0,834691914
288,4370,3.0,1028053798
372,452,2.0,874416032
560,30810,3.5,1469657522
279,5952,5.0,1506394321
221,780,2.0,1118247109
182,1517,2.0,1054779587
567,26052,1.5,1525289038
474,6159,3.5,1061688936
368,2948,3.0,975805278
28,30707,4.0,1234341382
453,2712,3.0,972623117
115,2571,3.0,955845509
199,2858,5.0,941295364
567,136602,2.0,1525288459
318,45950,3.5,1276006634
305,2648,4.5,1460225565
602,597,2.0,840875757
249,80166,3.0,1430483065
19,783,4.0,965709144
474,8337,4.0,1113829306
252,89745,2.5,1498284231
391,308,5.0,1032389260
381,46723,3.5,1200824144
16,204,2.0,1377476617
135,4993,5.0,1009692470
96,1617,5.0,964772972
590,6934,2.0,1258422247
216,951,5.0,975212004
546,2858,5.0,973588321
288,2054,3.5,1054568597
212,168250,2.5,1527794903
561,67408,2.5,1491091634
307,51931,5.0,1192026200
474,3735,4.0,1089063215
140,5902,3.0,1117730666
573,3617,4.0,1341798771
596,3114,3.5,1535709752
434,2502,4.5,1271039118
42,1307,4.0,996258165
226,5903,4.5,1130136828
517,67295,1.0,1487956146
380,71252,3.0,1493421247
608,1729,4.5,1117408086
558,3052,1.0,1035415531
480,38038,3.5,1179163380
73,8972,5.0,1464198831
599,97752,3.0,1498523028
274,7439,4.0,1171830011
495,2700,4.5,1458635847
483,4015,4.0,1215897603
100,3,3.5,1100183804
391,5292,4.0,1032390019
298,3688,1.5,1466277401
573,6281,4.5,1187045074
221,800,4.5,1119984592
5,36,4.0,847435292
603,4810,2.0,1002403475
334,46578,3.0,1232304746
504,5952,4.0,1064450662
57,2968,4.0,965798155
103,4011,4.0,1431957351
274,5110,4.0,1171828413
473,1895,2.0,1169351296
570,1234,2.5,1181475984
474,3543,2.5,1095092386
19,788,2.0,965703885
596,111800,3.0,1535832771
474,49220,3.5,1180012278
474,49666,3.0,1201832959
247,48394,4.0,1467644464
448,97742,1.5,1388835576
450,524,3.0,974705163
242,253,5.0,834073137
414,6542,3.5,1088437531
42,1339,3.0,996220248
288,2423,2.0,975692661
587,2605,5.0,953141716
608,6537,4.0,1117490772
414,2599,4.0,961436680
244,1580,4.0,975091789
484,2018,4.5,1342297927
480,223,1.5,1179161213
387,53972,3.5,1184538639
480,293,4.5,1179178211
339,69122,3.5,1460185208
555,2423,4.0,978821138
424,4720,3.5,1457901972
578,52668,4.0,1300991167
376,10,4.5,1364994181
606,7018,3.5,1171754649
426,60069,3.5,1451081210
603,1130,2.0,963176815
125,141408,4.0,1475174917
476,339,4.0,835021420
282,413,3.5,1378488934
140,440,4.5,1055093032
282,2916,3.5,1378495561
307,2012,3.0,1186085741
328,594,4.0,1494210570
480,3617,3.0,1179165479
310,6617,4.5,1078648081
298,85367,0.5,1447517560
156,537,4.0,939842578
484,1682,4.0,1342294918
216,595,5.0,975211713
221,4361,4.0,1111177863
414,4780,2.0,1020178582
318,51662,3.5,1256504090
564,1265,5.0,1478454060
474,1909,4.5,1081177337
219,3054,0.5,1194740461
18,5349,4.0,1456923908
6,352,3.0,845555382
600,915,3.5,1237716118
580,3081,4.0,1167792385
240,590,4.0,849122058
290,1939,5.0,974938617
599,8033,3.0,1498521606
338,1203,5.0,1530148436
448,1376,2.0,1178981694
442,3386,0.5,1331560586
403,2502,4.5,1225243619
217,3070,3.0,955942041
483,3785,3.0,1215896116
448,494,3.0,1019124621
108,1097,5.0,1042840884
580,3996,4.5,1167789997
298,1175,2.5,1449757475
566,367,4.0,849005578
103,374,3.5,1432087064
419,3147,4.5,1321757440
168,903,4.5,1306793315
476,595,5.0,835021384
599,6059,2.5,1498514347
156,376,3.5,1106855182
140,4327,5.0,993208194
606,1837,3.0,1172014848
227,7371,5.0,1447210661
312,3264,2.0,1043176364
495,58803,4.0,1458636671
351,8950,4.0,1325980447
182,2010,5.0,1054779910
606,6107,4.0,1171324428
19,1037,1.0,965703940
434,112,2.5,1270602297
474,47894,3.5,1189990756
491,356,4.5,1522605146
519,140110,4.0,1518479757
103,1282,3.5,1431957628
33,2690,4.0,939718916
19,3324,2.0,965703084
428,6539,2.5,1111489266
567,3424,4.0,1525284084
287,1527,4.0,1110230986
480,52973,4.5,1182448280
426,88810,4.0,1451080582
448,4526,2.0,1019133189
293,2421,3.0,1044871018
339,318,4.0,1460519031
445,8014,4.5,1454621884
57,942,4.0,965796495
339,90439,3.0,1503953517
202,1196,5.0,974912096
307,6625,2.5,1186087517
606,6782,4.0,1171727932
292,3893,2.0,1041613291
603,2064,4.0,954482046
361,260,2.0,1204045245
606,911,4.5,1171377146
603,3626,3.0,963175973
603,4426,5.0,1000194379
573,648,4.5,1341798453
64,1717,3.0,1161620664
131,608,4.0,1349840158
489,6218,2.5,1332774555
600,3466,2.5,1237714518
583,296,4.0,1481474161
606,1225,4.0,1171237077
318,72,4.5,1417278807
555,489,2.0,978747598
372,1132,4.0,874416234
414,6378,4.0,1055778010
517,1263,1.0,1487958700
307,56782,4.0,1211305417
610,6942,3.5,1493845063
23,1214,4.0,1107341579
265,529,4.0,965316627
414,2033,4.0,961519060
414,54999,3.0,1205174990
599,437,1.5,1519352118
122,2502,5.0,1461561661
20,1031,3.0,1054038326
448,89388,1.5,1355602518
18,144210,4.0,1455060282
511,55814,4.0,1522154652
318,182715,3.5,1536152628
380,587,3.0,1494803428
458,165,4.0,845651650
79,3576,4.0,975282009
68,3396,3.5,1230498320
606,8636,2.5,1181689537
474,3497,3.0,1081177757
563,80241,3.0,1446841054
414,605,3.0,963236719
160,1371,2.0,971114422
495,78574,2.5,1458637061
562,1968,5.0,1368893928
68,364,4.5,1158531894
31,912,5.0,850467425
415,3507,4.0,1382469842
606,3148,4.0,1173570291
343,2959,5.0,1202060766
91,442,3.0,1112711200
599,110541,2.5,1519257763
105,3415,4.5,1446618593
298,4248,0.5,1447599531
174,62,1.0,848487212
182,6564,0.5,1063646207
288,2112,3.5,1079984731
462,8910,3.0,1123893332
273,410,4.0,835860781
474,1389,1.5,1053021851
483,6863,4.0,1215542995
586,2490,5.0,1529899342
480,41997,3.5,1179163344
555,1220,4.0,978820747
428,2947,3.0,1111523497
436,539,3.0,833530341
387,4228,2.0,1095117373
480,2005,4.5,1179162005
599,2208,2.5,1498531979
68,4499,3.5,1158534076
488,5380,4.5,1112382571
414,62374,4.0,1489548357
68,737,2.0,1269123485
560,8958,4.0,1469650573
68,6754,3.5,1158534952
448,761,3.0,1019125583
220,58299,3.0,1236501771
368,1732,3.0,971275771
593,1197,1.5,1181008009
45,11,3.0,951170225
608,4085,2.5,1117162359
546,1976,4.0,973588771
75,1266,4.0,1158967216
381,7143,4.5,1168664759
1,157,5.0,964984100
307,8665,3.0,1189456224
356,55118,4.5,1229143046
19,3624,3.0,965702776
249,428,3.5,1418328665
599,5080,2.0,1498509713
68,3105,3.0,1158535471
212,1080,4.5,1527796028
555,2256,2.0,978823349
362,4993,5.0,1530639759
448,376,3.0,1019124675
82,3948,4.0,1084466246
610,115617,4.0,1493845995
339,4022,5.0,1460183256
422,4220,4.0,986172320
606,3855,4.5,1173212304
140,832,4.0,942842731
221,31437,4.5,1121365345
249,78637,3.5,1354225715
249,91630,4.0,1346847646
462,1259,4.0,1154037962
68,1711,2.0,1261623987
600,7293,3.0,1237708931
606,1269,4.5,1171234765
215,3448,4.5,1260909336
307,910,3.0,1186162190
289,1917,3.0,1143424575
199,1391,1.0,940379896
599,1541,1.5,1519185319
182,1704,4.0,1055157251
425,527,4.0,1085477314
247,32,3.0,1467661273
193,2858,2.5,1436558605
275,5669,5.0,1049077575
70,36,5.0,1355198746
161,45732,0.5,1176746495
414,1970,2.0,962372036
104,4663,4.0,1048787768
226,1947,4.0,1096420745
28,3980,3.0,1242290171
414,428,4.0,961517308
414,2797,4.0,961595544
318,3615,3.0,1275845347
298,67734,2.5,1447517077
217,1690,1.0,955941016
509,72737,3.5,1435997106
432,3916,4.0,1316391066
580,8427,1.5,1167860808
584,257,5.0,834988281
585,58559,4.0,1307581703
545,3991,3.5,1240360306
68,3555,3.5,1158534728
424,4247,2.5,1457902134
517,7162,2.5,1487954140
506,52975,3.0,1424487081
113,356,4.0,980051894
200,1028,3.0,1229876447
503,8042,5.0,1335219174
559,145,3.0,845476229
462,1247,5.0,1121928508
15,364,3.0,1510577958
608,8366,4.0,1117336937
608,34405,4.0,1147964304
258,2762,4.5,1534892563
552,2628,3.5,1111473043
387,7820,4.0,1177826023
140,4025,4.0,980422416
495,1645,5.0,1458635970
438,4447,3.5,1105654082
105,1466,4.5,1447574276
603,1296,4.0,954482305
221,1283,4.5,1119984206
20,8,1.0,1054038422
298,7371,1.5,1447560244
282,3785,2.0,1514069450
495,4025,3.5,1458636297
111,142422,4.5,1516153547
590,733,3.0,1258420571
452,1833,4.0,1019580934
387,2959,4.5,1094875287
110,7096,5.0,1175330140
34,45499,5.0,1162050637
599,18,3.0,1498523048
414,4203,3.0,986219548
474,2450,1.0,1047044449
307,5309,1.5,1186173038
89,105746,4.5,1520409560
17,4993,4.5,1305696817
361,5459,4.0,1204046409
480,2000,3.0,1179162625
520,7153,4.0,1326609245
39,1248,5.0,974788071
480,39234,3.5,1179163693
34,3996,5.0,1162049140
256,7361,5.0,1446579978
307,5427,4.0,1215657361
288,35957,3.0,1194376423
599,2502,4.0,1498499455
323,500,3.5,1422640404
260,2010,4.0,1109410933
381,5218,4.0,1166972011
42,436,4.0,996220726
380,1544,4.0,1493667555
492,832,5.0,863976201
28,3156,2.5,1277002264
610,55765,3.5,1493845203
480,4890,3.5,1179165524
290,2160,4.0,974938393
387,920,3.0,1094938343
571,2456,4.0,966901010
610,45081,3.0,1493848150
600,6559,3.0,1237761984
212,122904,3.5,1490115094
474,5816,4.5,1053021098
393,4848,3.0,1430507512
525,500,3.5,1476478774
464,2054,2.0,1287400400
318,120478,4.5,1535037621
380,3033,5.0,1494803646
428,802,3.0,1111523323
381,69436,2.5,1248413865
345,1019,3.0,1342826819
610,7150,3.0,1479544295
537,53322,5.0,1424138269
425,1610,3.5,1085477809
393,58559,5.0,1430505824
375,3256,5.0,1225314397
599,7845,3.0,1498524464
600,45081,2.0,1237852640
24,122886,3.5,1458941967
489,4246,5.0,1332773415
51,4464,4.0,1230930939
596,2485,2.5,1535834686
483,97304,4.5,1415574346
66,2000,3.5,1093747744
552,2991,3.0,1112151409
382,56171,4.0,1515162047
268,1377,3.0,940185272
156,1171,3.0,946799453
199,5481,3.0,1030155435
545,1779,3.0,1240358594
119,6539,4.0,1436563804
608,4161,3.5,1117490796
64,2124,4.0,1161565612
525,7318,2.5,1476481119
590,1367,3.0,1266472847
387,1089,4.5,1094875279
274,6156,2.5,1171785248
137,2997,4.0,1204859517
428,1500,3.0,1111487432
63,3623,2.5,1443200578
181,86,4.0,845472271
318,85736,4.0,1327169330
57,1616,3.0,965799590
304,62,5.0,881427812
599,8961,2.5,1498518350
74,5300,4.0,1207500833
104,4639,3.0,1048590577
156,1784,3.0,939842854
526,46578,5.0,1502132988
28,27831,3.5,1234338340
156,1596,5.0,939886253
262,296,3.0,840305552
414,5872,3.0,1095466014
140,608,5.0,942842394
380,72601,3.0,1493422223
412,1219,4.0,939114647
563,33499,2.5,1441845921
13,305,1.0,987456968
90,581,4.0,856354288
111,144606,4.0,1517441257
68,40732,3.5,1269123490
305,79251,4.0,1460964124
434,1210,4.5,1270604436
76,260,4.0,1439165601
96,1296,5.0,964774041
20,3986,2.5,1054037622
610,170875,3.0,1493846415
559,318,5.0,845475863
203,56174,4.0,1390095044
600,2496,4.0,1237715906
57,3255,3.0,965797129
66,47,5.0,1093747353
45,252,4.0,951170509
292,3635,3.5,1332678624
564,90522,4.0,1478454018
510,6323,1.5,1141159141
596,85414,3.5,1535827361
28,5502,3.0,1277002131
438,6617,4.5,1105650216
448,1017,3.0,1019125340
247,5952,4.0,1467644097
475,31658,5.0,1498030622
599,168248,3.0,1498529689
292,3984,5.0,973817064
559,161,3.0,845475880
525,673,2.5,1476480430
181,592,2.0,845469279
155,3052,4.0,961861610
489,2671,3.5,1332774022
217,2402,4.0,955941587
590,7161,2.0,1258417454
179,736,5.0,852114051
314,23,3.0,834241586
386,410,3.0,842610304
606,6436,3.0,1177513082
599,8477,4.0,1498533063
414,3950,4.0,989248869
560,32587,4.5,1469648087
50,60397,2.5,1514239353
492,694,3.0,863976485
305,133419,3.5,1460134914
292,2403,4.0,1293562968
572,1387,5.0,946483138
580,49651,2.0,1167791659
395,1022,3.0,841505441
603,2174,4.0,953927858
553,2542,5.0,1219557989
297,866,4.0,900871829
19,2263,2.0,965711529
91,3578,3.5,1112713384
212,72998,3.0,1490114868
608,1407,3.0,1117504442
436,292,3.0,833529549
19,1322,2.0,965705443
610,89745,5.0,1479542608
317,150,3.0,1430366041
380,95149,5.0,1493421967
422,1193,5.0,986173189
98,7451,3.5,1532458020
111,94478,4.0,1516151853
113,3735,4.0,980087838
89,106927,3.0,1520409573
182,5312,2.5,1055154354
599,53450,1.5,1519178223
217,647,3.0,955934988
514,6870,2.0,1533873471
603,1533,4.0,953925031
564,57669,3.0,1478454272
513,318,5.0,1159980592
448,78034,3.5,1320594057
249,6618,4.5,1415415598
572,3169,4.0,945889273
230,253,4.0,1196304655
425,4901,4.0,1085491133
292,60069,3.5,1265680184
351,6223,4.0,1326062061
486,494,5.0,839537263
414,3675,4.0,961681553
599,3145,3.0,1498524319
68,2599,1.5,1158532104
414,527,4.0,961512311
188,1091,3.0,962559903
501,616,3.0,844973559
448,357,3.0,1019127559
49,139385,4.5,1493093206
307,4776,4.0,1186173961
372,778,3.0,874415934
381,608,3.5,1176325533
573,1573,4.5,1248842087
561,6754,2.5,1491091289
58,31,4.0,847719088
600,350,3.0,1237715453
412,2406,3.0,939563056
414,6377,4.5,1055777981
260,188,4.0,1109408671
387,48516,4.0,1169887618
268,41,4.0,940181204
474,2762,5.0,979179872
199,4427,5.0,1070938326
365,2291,3.0,1488332799
217,673,3.0,955942327
387,8972,3.5,1183354312
448,2105,4.0,1019124493
253,66371,4.5,1286644826
539,419,2.0,1332474555
409,2973,4.0,968979078
414,47610,3.5,1173893586
307,48385,4.5,1186086929
387,5062,3.0,1117438198
274,27788,3.5,1171933180
570,3793,4.0,1181477729
328,8636,3.5,1494211093
560,53519,4.0,1469650908
219,5507,2.0,1195349150
520,1214,5.0,1326609215
105,8360,4.0,1446573683
501,780,5.0,844973487
50,8961,3.0,1527542552
514,2288,4.0,1533872463
100,4246,4.5,1100184518
414,7156,4.0,1077505441
546,3328,4.0,973588435
111,34520,2.5,1516152245
116,1198,5.0,1337199765
380,3421,5.0,1493474237
64,2617,3.5,1161521136
480,370,0.5,1179178748
198,5014,5.0,1034196106
600,2513,3.5,1237713916
480,3210,3.5,1179161725
260,4641,5.0,1109409159
483,3409,2.5,1215897462
18,164179,3.0,1517508124
599,2082,1.0,1519150752
111,165843,4.0,1517439943
211,356,4.5,1350912824
555,2549,3.0,978842077
68,2338,3.0,1269122622
181,296,2.0,845469280
228,1091,3.5,1363222701
453,3247,5.0,1005967402
414,1293,3.0,961517101
212,56367,3.5,1490115398
274,5266,3.5,1177986784
122,77866,3.5,1461562672
166,592,3.5,1189037864
555,173,1.0,978842149
91,482,3.5,1112716885
606,4310,3.0,1172011423
474,1222,4.0,1081862501
42,2478,5.0,996259254
19,3394,3.0,965707983
606,3676,3.5,1171759142
89,3785,5.0,1520408446
517,70293,1.0,1487953811
103,77427,0.5,1431956137
393,110,4.0,1430505977
64,223,3.0,1161521597
274,8225,4.0,1172008239
317,1466,5.0,1430517250
45,1584,5.0,950740871
428,4993,3.5,1111487952
266,110,5.0,945670079
408,7153,5.0,1467371716
453,2826,2.0,972622184
195,908,5.0,1012727183
363,7153,3.0,1502584386
380,239,3.0,1494036015
219,1073,2.5,1194681047
266,1466,5.0,944981273
610,46335,3.0,1493846302
394,454,2.0,838994398
610,113159,3.5,1493848692
594,7564,0.5,1108950754
328,1193,5.0,1494207087
249,40815,3.5,1346847838
570,160,2.5,1181478331
68,3450,2.5,1261623134
599,2640,4.0,1498499019
274,1291,3.5,1212003442
171,36,4.0,866904192
109,354,3.0,841109755
42,7,3.0,996220162
453,231,5.0,1005967221
448,97938,3.0,1386269567
111,5874,4.0,1516153658
68,1883,2.0,1261623536
182,1785,4.0,1054780874
227,8638,4.0,1447210052
594,4823,5.0,1108976073
380,2470,5.0,1494803628
425,733,4.0,1085477399
414,56379,3.5,1246413860
484,3911,4.0,1342294787
275,1266,5.0,1049078883
162,277,5.0,836511595
244,1288,5.0,975075046
474,7216,3.5,1073255470
586,4993,5.0,1529899282
312,3527,3.0,1043176773
438,704,2.5,1105670663
474,51540,4.0,1189991053
448,2881,4.0,1019124621
45,3298,4.0,953759895
599,4109,1.5,1519232759
476,376,4.0,835022226
380,52952,4.0,1494071658
509,3481,3.5,1436101664
28,4022,3.5,1242290467
274,67186,2.0,1256144465
202,3108,4.0,974923955
551,2324,4.5,1504925161
95,1270,5.0,1043339320
187,3949,5.0,1161849364
142,34,4.0,838932132
304,2424,4.0,915381450
346,6711,3.5,1172692415
603,1078,2.0,963176514
183,1610,5.0,992331344
298,55118,2.0,1449592439
352,88125,4.0,1493674221
610,139511,3.0,1479545400
68,345,1.0,1269121154
195,1958,4.0,1008559185
274,3362,4.5,1171409347
249,8798,4.0,1347317712
414,1961,4.0,961517011
282,4447,3.0,1514069444
57,3334,5.0,965796471
339,3967,3.5,1460868541
213,48304,3.5,1316196769
276,745,4.0,858350846
43,432,4.0,848993928
599,27604,3.0,1498522178
296,2571,4.5,1532993833
79,1222,4.0,975281874
590,2541,2.0,1258422511
444,527,5.0,839311847
313,2997,4.0,1030557440
274,6016,4.0,1171408923
610,4866,3.0,1493849696
316,168,1.5,1111493108
525,8910,4.5,1476476968
448,3933,0.5,1191614594
57,234,3.0,965797839
578,76251,4.5,1300996806
391,1199,5.0,1030827097
448,700,3.0,1019127943
298,106920,2.0,1447518287
249,70,4.0,1355677606
280,91500,5.0,1351483660
305,36529,5.0,1460222173
336,163,5.0,1120567987
599,3392,1.0,1519240760
606,25841,4.0,1171377632
45,367,4.0,950724840
383,2541,3.0,943570243
603,2150,3.0,953927884
122,60074,3.5,1461561757
68,33615,3.5,1230498551
334,27416,3.5,1229960279
56,288,3.0,835799188
436,361,3.0,833531039
334,586,3.0,1234630020
302,17,5.0,854472022
50,7748,4.0,1514239964
181,533,2.0,845470762
64,2762,4.5,1161520995
19,104,2.0,965706185
105,4823,3.5,1446750774
200,54503,4.5,1229886871
567,122888,0.5,1525289924
470,318,4.0,849075031
488,527,5.0,1112382044
384,2409,2.0,994038887
318,1968,3.5,1419694900
414,6216,4.0,1085415507
411,367,2.0,835532287
18,112334,4.5,1456614526
561,3526,3.0,1491095203
310,7305,2.5,1078648045
596,102903,4.0,1535627488
217,1867,2.0,955942252
240,432,5.0,849122370
182,3363,3.0,1054784108
181,707,3.0,845471009
368,1653,3.0,971275863
305,59784,3.5,1464434507
448,5540,4.0,1029240574
288,2454,3.0,1026309838
18,26614,3.5,1485297353
599,26152,3.0,1498524043
586,27619,4.5,1529903475
108,4024,1.0,1042841603
390,6377,5.0,1250342421
64,8376,5.0,1161528840
416,4886,0.5,1187496637
68,2762,2.5,1158531219
273,111,4.0,835861270
365,5464,1.5,1488594774
298,1278,4.0,1447585030
437,78,3.0,859721693
182,2858,5.0,1054780327
104,743,2.5,1293832255
4,4020,3.0,986848856
111,6874,3.5,1516140851
226,37720,4.0,1130136537
599,40614,2.5,1498514491
279,5378,1.0,1506395946
298,296,4.5,1447584408
263,2918,3.0,941590364
296,356,5.0,1532993877
137,1721,4.0,1204859407
520,5669,3.5,1326687434
580,1876,3.0,1167861188
547,3102,4.0,942723498
234,1359,4.0,1004409228
450,1193,5.0,974705774
600,7161,1.0,1237714307
600,1235,5.0,1237715383
66,3444,4.5,1113190624
100,920,4.0,1100184140
606,3967,4.5,1171760486
307,4308,3.5,1186162213
608,1288,2.0,1117415334
124,5608,4.5,1336413269
474,6609,3.5,1107784415
119,3081,4.0,1435944417
480,4958,3.0,1179164306
29,4327,4.0,1307906981
105,1111,4.0,1448195945
513,1374,4.5,1159980410
68,51662,4.0,1198454565
298,111113,2.0,1466277616
603,326,5.0,963179273
599,90057,3.0,1498526938
74,858,5.0,1207501497
95,2023,4.0,1043339302
42,2641,2.0,996216337
414,556,2.0,1167249218
150,1073,3.0,854203163
307,500,2.0,1186160992
391,4562,4.0,1032649312
600,4,1.5,1237760055
68,1476,3.0,1261623781
137,1225,5.0,1204859825
606,3168,4.0,1171360362
509,59387,4.0,1435995088
567,118997,1.0,1525289397
483,89904,4.5,1364849131
292,3751,3.0,1015374724
368,3476,3.0,971275634
68,3273,2.0,1158535390
178,110,4.0,1164355046
80,3285,3.5,1377307766
19,1973,2.0,965705322
596,106072,3.0,1535709902
